Var,Type,LowerBound,UpperBound,GLB,GUB
t_C0000039,INTEGER,-0.0,46.0,46.0,-0.0
t_C0000038,INTEGER,-0.0,55.0,55.0,-0.0
t_C0000037,INTEGER,-0.0,39.0,39.0,-0.0
t_C0000036,INTEGER,-0.0,44.0,44.0,-0.0
t_C0000035,INTEGER,-0.0,48.0,48.0,-0.0
t_C0000034,INTEGER,-0.0,51.0,51.0,-0.0
t_C0000033,INTEGER,-0.0,53.0,53.0,-0.0
t_C0000032,INTEGER,-0.0,19.0,19.0,-0.0
t_C0000031,INTEGER,-0.0,66.0,66.0,-0.0
t_C0000030,INTEGER,-0.0,29.0,29.0,-0.0
t_C0000029,INTEGER,-0.0,18.0,18.0,-0.0
t_C0000028,INTEGER,-0.0,33.0,33.0,-0.0
t_C0000027,INTEGER,-0.0,15.0,15.0,-0.0
t_C0000026,INTEGER,-0.0,90.0,90.0,-0.0
t_C0000025,INTEGER,-0.0,20.0,20.0,-0.0
t_C0000024,INTEGER,-0.0,63.0,63.0,-0.0
t_C0000023,INTEGER,-0.0,63.0,63.0,-0.0
t_C0000022,INTEGER,-0.0,111.0,111.0,-0.0
t_C0000021,INTEGER,-0.0,56.0,56.0,-0.0
t_C0000020,INTEGER,-0.0,29.0,29.0,-0.0
t_C0000019,INTEGER,-0.0,29.0,29.0,-0.0
t_C0000018,INTEGER,-0.0,55.0,55.0,-0.0
t_C0000017,INTEGER,-0.0,53.0,53.0,-0.0
t_C0000016,INTEGER,-0.0,30.0,30.0,-0.0
t_C0000015,INTEGER,-0.0,49.0,49.0,-0.0
t_C0000014,INTEGER,-0.0,56.0,56.0,-0.0
t_C0000013,INTEGER,-0.0,65.0,65.0,-0.0
t_C0000012,INTEGER,-0.0,25.0,25.0,-0.0
t_C0000011,INTEGER,-0.0,25.0,25.0,-0.0
t_C0000010,INTEGER,-0.0,48.0,48.0,-0.0
t_C0000009,INTEGER,-0.0,38.0,38.0,-0.0
t_C0000008,INTEGER,-0.0,40.0,40.0,-0.0
t_C0000007,INTEGER,-0.0,27.0,27.0,-0.0
t_C0000006,INTEGER,-0.0,56.0,56.0,-0.0
t_C0000005,INTEGER,-0.0,11.0,11.0,-0.0
t_C0000004,INTEGER,-0.0,41.0,41.0,-0.0
t_C0000003,INTEGER,-0.0,51.0,51.0,-0.0
t_C0000002,INTEGER,-0.0,43.0,43.0,-0.0
t_C0000001,INTEGER,-0.0,24.0,24.0,-0.0
t_C0000000,INTEGER,-0.0,43.0,43.0,-0.0
t_C0000040,INTEGER,-0.0,77.0,77.0,-0.0
